COLLECTER_DIAMANT;;;;;;;;;
NBR_DIAMANT;9;;;;;;;;;
NB_LIG;22;;;;;;;;
NB_COL;40;;;;;;;;
A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;
A;T;T;V;R;T;T;T;A;V;T;T;V;T;T;R;A;T;T;T;V;T;T;T;A;T;T;T;T;T;R;T;A;R;T;T;T;T;T;A;
A;T;R;T;R;R;T;T;A;T;T;T;T;T;T;R;A;T;T;R;V;T;T;T;A;T;T;T;R;T;T;T;A;T;T;R;T;R;T;A;
A;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;A;
A;T;T;T;T;V;T;T;A;T;T;L;T;T;T;T;A;R;T;T;V;T;T;V;A;T;T;T;T;T;T;T;A;R;V;R;T;T;R;A;
A;T;T;R;T;T;T;R;A;T;T;T;R;T;T;R;A;R;T;T;V;T;T;T;A;T;T;T;T;T;T;T;A;V;T;R;T;T;R;A;
A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;V;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;
A;T;T;T;T;R;T;T;A;T;L;T;T;V;T;T;A;T;V;V;V;T;T;T;A;R;T;R;D;T;T;D;A;T;T;T;R;T;T;A;
A;T;T;D;T;V;T;T;A;T;V;R;T;T;T;T;A;T;T;T;V;T;T;T;A;T;R;V;R;T;T;R;A;T;T;T;T;T;T;A;
A;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;A;
A;R;T;R;T;T;T;V;A;V;R;T;T;T;T;T;A;T;T;T;V;T;T;T;A;T;T;T;T;R;T;T;A;T;T;R;T;T;T;A;
A;T;T;T;T;T;T;R;A;V;R;T;T;T;T;T;A;T;T;T;V;R;T;T;A;T;T;T;T;T;T;T;A;R;T;T;T;T;T;A;
A;T;R;R;T;T;T;T;A;T;V;T;T;R;T;T;A;T;T;T;V;T;R;T;A;T;T;T;R;T;V;V;A;T;T;T;D;T;T;A;
A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;V;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;
A;T;T;R;T;T;T;T;A;T;T;T;V;T;T;R;A;V;T;T;V;T;R;R;A;T;T;T;T;T;T;T;A;R;T;R;D;T;T;A;
A;T;T;V;T;T;R;T;A;T;D;T;T;T;T;V;A;T;T;T;V;V;T;T;A;T;T;T;T;T;T;V;A;R;T;T;R;T;T;A;
A;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;V;A;
A;T;T;T;T;T;T;T;A;T;T;T;T;T;R;T;A;T;T;T;V;T;T;R;A;R;D;T;T;D;T;T;A;V;R;T;T;T;R;A;
A;T;T;R;T;T;L;T;A;T;T;T;T;V;T;T;A;T;T;T;V;T;T;R;A;V;R;T;T;R;T;T;A;T;V;T;T;T;R;A;
A;R;T;T;T;T;T;R;A;T;T;T;T;T;T;T;A;T;E;T;V;T;T;T;A;T;R;T;T;R;T;T;A;T;T;T;T;T;R;A;
A;T;T;T;V;T;T;D;A;R;V;T;T;T;T;T;A;T;S;T;V;T;T;T;A;T;V;T;T;T;T;R;A;T;T;T;R;T;T;A;
A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;A;
